Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
41824023,Over the Top: A Raw Journey to Self-Love,Jonathan Van Ness,"Ness, Jonathan Van",,62906402,9780060000000.0,0,4.2,HarperAudio,Audiobook,6.0,2019.0,2019.0,2021-01-01,2020-11-19,to-read,to-read (#36),to-read,False,False,False,0,0
48570454,Transcendent Kingdom,Yaa Gyasi,"Gyasi, Yaa",,,,0,4.12,Knopf,Hardcover,264.0,2020.0,2020.0,2021-01-01,2020-11-19,to-read,to-read (#35),to-read,False,False,False,0,0
4064936,Books v. Cigarettes,George Orwell,"Orwell, George",,141036613,9780140000000.0,0,3.85,Penguin,Mass Market Paperback,126.0,2008.0,1946.0,2021-01-01,2020-11-10,"currently-reading, non-fiction","currently-reading (#3), non-fiction (#7)",currently-reading,False,False,False,1,1
39284468,"Pen, Pencil, and Poison: A Study in Green",Oscar Wilde,"Wilde, Oscar",,1499347421,9781500000000.0,0,3.2,CreateSpace Independent Publishing Platform,Paperback,26.0,2014.0,1885.0,2021-01-01,2020-11-10,to-read,to-read (#34),to-read,False,False,False,0,0
2442582,Penguin's Poems for Life,Laura  Barber,"Barber, Laura",,713999616,9780710000000.0,0,3.95,Penguin Classics,Hardcover,416.0,,2007.0,2021-01-01,2020-11-09,to-read,to-read (#33),to-read,False,False,False,0,0
15195,The Complete Maus,Art Spiegelman,"Spiegelman, Art",,141014083,9780140000000.0,5,4.57,Penguin Books,Paperback,296.0,2003.0,1980.0,2021-06-03,2020-10-28,"historical-fiction, comics","historical-fiction (#2), comics (#1)",read,True,False,False,1,0
68041,"The Earthsea Quartet (Earthsea Cycle, #1-4)",Ursula K. Le Guin,"Guin, Ursula K. Le",,140154272,9780140000000.0,0,4.29,Penguin,Paperback,691.0,1993.0,1993.0,2021-01-01,2020-10-28,to-read,to-read (#32),to-read,False,False,False,0,0
50548197,"A Deadly Education (The Scholomance, #1)",Naomi Novik,"Novik, Naomi",,593128486,9780590000000.0,0,3.98,Del Rey,Hardcover,336.0,2020.0,2020.0,2021-01-01,2020-10-28,to-read,to-read (#31),to-read,False,False,False,0,0
7604,Lolita,Vladimir Nabokov,"Nabokov, Vladimir",Craig Raine,,,3,3.88,Penguin,Paperback,368.0,1995.0,1955.0,2021-05-28,2020-10-25,fiction,fiction (#20),read,False,False,False,1,0
44304913,The Familiars,Stacey Halls,"Halls, Stacey",,1785766147,9781790000000.0,0,3.88,Zaffre,Paperback,420.0,2019.0,2019.0,2021-01-01,2020-10-07,to-read,to-read (#30),to-read,False,False,False,0,0
6185,Wuthering Heights,Emily Brontë,"Brontë, Emily","Richard J. Dunn, Charlotte Brontë, John Bugg, Robert Heindel",,,0,3.89,Norton,Paperback,464.0,2002.0,1847.0,2021-01-01,2020-09-20,to-read,to-read (#29),to-read,False,False,False,0,0
480329,The Prince,Niccolò Machiavelli,"Machiavelli, Niccolò",N.H. Thompson,,,0,3.84,"Dover Publications, Incorporated",Paperback,80.0,2016.0,1513.0,2021-01-01,2020-09-08,to-read,to-read (#28),to-read,False,False,False,0,0
192686,The Complete Book of the Flower Fairies,Cicely Mary Barker,"Barker, Cicely Mary",,723248397,9780720000000.0,5,4.43,Warne,Hardcover,192.0,2002.0,1923.0,2020-09-05,2020-09-05,fantasy,fantasy (#40),read,False,False,False,1,0
40618016,Faery,Lucy Cavendish,"Cavendish, Lucy",,1925538133,9781930000000.0,5,5.0,Blue Angel Gallery,Paperback,268.0,2017.0,2007.0,2020-09-03,2020-09-05,occult,occult (#9),read,False,False,False,1,1
24213,Alice’s Adventures in Wonderland / Through the Looking-Glass,Lewis Carroll,"Carroll, Lewis","Martin Gardner, John Tenniel",,,4,4.06,Penguin Group (USA),Paperback,239.0,2000.0,1871.0,2020-09-04,2020-09-05,childrens,childrens (#10),read,False,False,False,1,0
24945319,Gone with the Gin: Cocktails with a Hollywood Twist,Tim Federle,"Federle, Tim",,762458607,9780760000000.0,3,4.15,Running Press Adult,Hardcover,152.0,2015.0,2015.0,2020-08-31,2020-08-31,"cookbook, non-fiction","cookbook (#3), non-fiction (#19)",read,False,False,False,1,1
24929,Lost,Gregory Maguire,"Maguire, Gregory",Douglas Smith,60988649,9780060000000.0,0,2.83,William Morrow Paperbacks,Paperback,340.0,2002.0,2001.0,2021-01-01,2020-08-12,to-read,to-read (#27),to-read,False,False,False,0,0
10594929,"Out of Oz (The Wicked Years, #4)",Gregory Maguire,"Maguire, Gregory",Douglas Smith,60548940,9780060000000.0,0,3.85,William Morrow,Hardcover,568.0,2011.0,2011.0,2021-01-01,2020-08-12,to-read,to-read (#26),to-read,False,False,False,0,0
3124249,"A Lion Among Men (The Wicked Years, #3)",Gregory Maguire,"Maguire, Gregory",Douglas Smith,60548924,9780060000000.0,0,3.33,William Morrow,Paperback,312.0,2008.0,2008.0,2021-01-01,2020-08-12,to-read,to-read (#25),to-read,False,False,False,0,0
13521,"Son of a Witch (The Wicked Years, #2)",Gregory Maguire,"Maguire, Gregory","Douglas Smith, Jelena Bojić",60747226,9780060000000.0,0,3.49,William Morrow Paperbacks,Paperback,352.0,2006.0,2005.0,2021-01-01,2020-08-12,to-read,to-read (#24),to-read,False,False,False,0,0
18943,Confessions of an Ugly Stepsister,Gregory Maguire,"Maguire, Gregory",,60987529,9780060000000.0,0,3.54,William Morrow Paperbacks,Paperback,372.0,2000.0,1999.0,2021-01-01,2020-08-12,to-read,to-read (#23),to-read,False,False,False,0,0
54499026,O pequeno livro da medicina energética,Donna Eden,"Eden, Donna",,9897390774,9789900000000.0,0,4.4,Albatroz,Paperback,103.0,2020.0,2012.0,2021-01-01,2020-08-04,to-read,to-read (#22),to-read,False,False,False,0,0
53979516,Os Ensinamentos Secretos de Todos os Tempos (#1 - Os Mistérios Eternos),Manly P. Hall,"Hall, Manly P.",Carla Ribeiro,9898999411,9789900000000.0,0,4.27,Alma dos Livros,Paperback,456.0,2020.0,1928.0,2021-01-01,2020-08-04,to-read,to-read (#21),to-read,False,False,False,0,0
41719027,A Arte do Silêncio,Amber Hatch,"Hatch, Amber",,9896874840,9789900000000.0,0,3.33,Pergaminho,Paperback,144.0,2018.0,2017.0,2021-01-01,2020-08-04,to-read,to-read (#20),to-read,False,False,False,0,0
6289805,História de uma Gaivota e do Gato que a Ensinou a Voar,Luis Sepúlveda,"Sepúlveda, Luis",Pedro Tamen,9724118487,9789720000000.0,5,4.22,ASA Editores,Paperback,128.0,2008.0,1996.0,2021-01-01,2020-08-04,Not assigned,Not assigned,read,False,False,False,1,0
904981,O Doente Molière (Literatura ou Morte),Rubem Fonseca,"Fonseca, Rubem",,9724127575,9789720000000.0,0,3.41,Edições Asa,Paperback,144.0,2002.0,2000.0,2021-01-01,2020-08-04,to-read,to-read (#19),to-read,False,False,False,0,0
54089625,uma ida ao motel e outras histórias,Bruno Vieira Amaral,"Amaral, Bruno Vieira",,9897226737,9789900000000.0,0,3.74,Quetzal Editores,Paperback,192.0,2020.0,2007.0,2021-01-01,2020-08-04,to-read,to-read (#18),to-read,False,False,False,0,0
16130549,"Doctor Sleep (The Shining, #2)",Stephen King,"King, Stephen",,1476727651,9781480000000.0,0,4.13,Scribner,Hardcover,531.0,2013.0,2013.0,2021-01-01,2020-08-04,to-read,to-read (#17),to-read,False,False,False,0,0
11588,"The Shining (The Shining, #1)",Stephen King,"King, Stephen",,450040186,9780450000000.0,0,4.27,New English Library (Hodder & Stoughton) ,Paperback,497.0,1980.0,1977.0,2021-01-01,2020-08-04,to-read,to-read (#16),to-read,False,False,False,0,0
33358204,"Boy Erased: A Memoir of Identity, Faith, and Family",Garrard Conley,"Conley, Garrard",,735213461,9780740000000.0,0,3.62,Penguin Publishing Group,Paperback,340.0,2017.0,2016.0,2021-01-01,2020-08-04,to-read,to-read (#15),to-read,False,False,False,0,0
10121784,"As Mil e Uma Noites, Volume 1 of 3",Anonymous,"Anonymous, Anonymous","Joseph-Charles Mardrus, Manuel João Gomes",9725646959,9789730000000.0,0,3.97,Quetzal Editores,Hardcover,747.0,2007.0,2007.0,2021-01-01,2020-08-04,to-read,to-read (#14),to-read,False,False,False,0,0
2696,The Canterbury Tales,Geoffrey Chaucer,"Chaucer, Geoffrey",Nevill Coghill,140424385,9780140000000.0,0,3.52,Penguin Books,Paperback,504.0,2003.0,1400.0,2021-01-01,2020-08-04,to-read,to-read (#13),to-read,False,False,False,0,0
18344469,Poema à Duração,Peter Handke,"Handke, Peter",José A. Palma Caetano,9723706822,,0,4.06,Assírio e Alvim,Paperback,88.0,2002.0,1986.0,2021-01-01,2020-08-04,to-read,to-read (#12),to-read,False,False,False,0,0
1348459,The Afternoon of a Writer,Peter Handke,"Handke, Peter",,374102074,9780370000000.0,0,3.44,"Farrar, Straus and Giroux",Hardcover,86.0,1989.0,1987.0,2021-01-01,2020-08-04,to-read,to-read (#11),to-read,False,False,False,0,0
39325105,"Harrow the Ninth (The Locked Tomb, #2)",Tamsyn Muir,"Muir, Tamsyn",,1250313228,9781250000000.0,5,4.3,Tor.com,Hardcover,510.0,2020.0,2020.0,2023-04-29,2020-08-03,"fantasy, gothic, horror-thriller, mystery","fantasy (#67), gothic (#4), horror-thriller (#7), mystery (#4)",read,True,False,False,1,0
45999768,Dreams from the Witch House: Female Voices of Lovecraftian Horror,Lynne Jamneck,"Jamneck, Lynne","Joyce Carol Oates, Tamsyn Muir, Cat Hellisen, Caitlín R. Kiernan, Lucy Brady, Marly Youmans, Sonya Taaffe, Gemma Files, Molly Tanzer, Kelda Crich, Karen Heuler, Lois H. Gresh, Nancy Kilpatrick, E.R. Knightsbridge, Amanda Downum, Elizabeth Bear, Sarah Monette, Cyrus Wraith Walker, Miss Mandible",1725798174,9781730000000.0,0,3.92,Dark Regions Press,Paperback,354.0,2018.0,2016.0,2021-01-01,2020-08-03,to-read,to-read (#10),to-read,False,False,False,0,0
54658171,O Manual da Feiticeira Moderna,Madame Ippo,"Ippo, Madame",,9896268916,9789900000000.0,4,3.3,A Esfera dos Livros,Paperback,128.0,2020.0,2007.0,2020-08-02,2020-08-02,occult,occult (#8),read,False,False,True,1,1
40782120,"O Tempo do Desprezo (The Witcher, #4)",Andrzej Sapkowski,"Sapkowski, Andrzej",Tomasz Barcinski,9897731113,9789900000000.0,5,4.16,Saída de Emergência,Paperback,304.0,2018.0,1995.0,2020-12-24,2020-07-25,fantasy,fantasy (#41),read,False,False,False,1,1
2887865,"O Senhor dos Anéis (O Senhor dos Anéis, #1-3)",J.R.R. Tolkien,"Tolkien, J.R.R.","Lenita Maria Rímoli Esteves, Almiro Pisetta",8533613407,9788530000000.0,5,4.53,Martins Fontes,Paperback,1234.0,2001.0,1954.0,2021-01-01,2020-07-16,fantasy,fantasy (#23),read,False,False,False,1,0
31935106,"The Complete Works of William Shakespeare (37 plays, 160 sonnets and 5 Poetry Books With Active Table of Contents)",William Shakespeare,"Shakespeare, William",,,,5,4.47,FB Publishing,Kindle Edition,93.0,2016.0,1623.0,2021-01-01,2020-07-16,"play, poetry","play (#3), poetry (#4)",read,False,False,False,1,0
32453282,The Collected Poems,Sylvia Plath,"Plath, Sylvia",,,,5,4.23,Harper Perennial,Kindle Edition,341.0,2016.0,1981.0,2021-01-01,2020-07-16,poetry,poetry (#6),read,False,False,False,1,0
276106,The Book of Runes,Ralph H. Blum,"Blum, Ralph H.",,312108192,9780310000000.0,5,3.75,St. Martin's Press,Hardcover,160.0,1993.0,1982.0,2021-01-01,2020-07-16,occult,occult (#2),read,False,False,False,1,1
42267265,Grimório Para Aprendiz de Feiticeiro,Oberon Zell-Ravenheart,"Zell-Ravenheart, Oberon",,8537003484,9788540000000.0,5,4.0,Madras,Paperback,720.0,2017.0,2007.0,2021-01-01,2020-07-16,occult,occult (#3),read,False,False,False,1,1
54557966,No Reino da Feitiçaria,N.A. Molina,"Molina, N.A.",,9725761324,,3,3.0,Sílaba Editora e Distribuidora de Livros,Paperback,600.0,1997.0,2007.0,2021-01-01,2020-07-16,occult,occult (#4),read,False,False,False,1,1
21046708,A Practical Guide to Witchcraft,Cassandra Eason,"Eason, Cassandra",,572041187,9780570000000.0,5,3.87,Foulsham,Kindle Edition,320.0,2001.0,2001.0,2021-01-01,2020-07-16,occult,occult (#5),read,False,False,False,1,1
34211805,The Travelling Cat Chronicles,Hiro Arikawa,"Arikawa, Hiro",Philip Gabriel,857524194,9780860000000.0,5,4.34,Random House UK,Paperback,247.0,2017.0,2012.0,2021-01-01,2020-07-16,"fiction, cats","fiction (#19), cats (#3)",read,True,False,False,1,1
53958534,Wicca - Um Guia Moderno de Bruxaria e Magia,Harmony Nice,"Nice, Harmony",,989777355X,9789900000000.0,3,3.92,Editorial Planeta,Paperback,248.0,2020.0,2019.0,2020-07-20,2020-07-16,occult,occult (#6),read,False,False,False,1,1
53671481,"Magia: Rituais, poções e feitiços para descobrir a sua força interior",Sarah Bartlett,"Bartlett, Sarah",,,9789900000000.0,4,3.58,Pergaminho,Hardcover,160.0,2020.0,2007.0,2020-07-20,2020-07-16,occult,occult (#7),read,False,False,True,1,1
51858395,Brisingr,Christopher Paolini,"Paolini, Christopher",Gerard Doyle,,,4,4.09,Dark Horse Manga,Audible Audio,272.0,2008.0,2008.0,2021-01-01,2020-07-16,Not assigned,Not assigned,read,False,False,False,1,0
68887,O Diário de um Mago,Paulo Coelho,"Coelho, Paulo",,9727110800,9789730000000.0,4,3.65,Pergaminho,Paperback,284.0,1997.0,1987.0,2020-08-27,2020-07-16,fiction,fiction (#18),read,False,False,False,1,0
31825431,"O Terceiro Desejo (The Witcher, #1)",Andrzej Sapkowski,"Sapkowski, Andrzej","Tomasz Barcinski, Rui Azeredo",9897730001,9789900000000.0,5,4.14,Saída de Emergência,Paperback,304.0,2016.0,1993.0,2020-07-07,2020-07-16,fantasy,fantasy (#37),read,False,False,False,1,0
16004036,"A Espada do Destino (The Witcher, #2)",Andrzej Sapkowski,"Sapkowski, Andrzej",,857827556X,9788580000000.0,5,4.27,WMF Martins Fontes,Paperback,380.0,2012.0,1992.0,2020-07-15,2020-07-16,fantasy,fantasy (#38),read,False,False,False,1,0
25132834,O Sangue dos Elfos (Portuguese Edition),Andrzej Sapkowski,"Sapkowski, Andrzej",,,,5,4.1,Martins Fontes,Kindle Edition,365.0,2014.0,1994.0,2020-07-25,2020-07-16,fantasy,fantasy (#39),read,False,False,False,1,1
38245339,Mother Ghost: Nursery Rhymes for Little Monsters,Rachel Kolar,"Kolar, Rachel",Roland Garrigue,1534126481,9781530000000.0,0,4.06,Sleeping Bear Press,ebook,32.0,2018.0,2018.0,2021-01-01,2020-07-16,to-read,to-read (#9),to-read,False,False,False,0,0
9416116,"O Natal de Poirot (Hercule Poirot, #20)",Agatha Christie,"Christie, Agatha",Vânia de Almeida Salek,8520918204,,5,3.98,Editora Nova Fronteira,Paperback,224.0,2003.0,1938.0,2021-01-01,2020-07-16,mystery,mystery (#2),read,False,False,False,1,0
7081429,"Morte no Nilo (Hercule Poirot, #18)",Agatha Christie,"Christie, Agatha",Isabel Alves,8447359026,9788450000000.0,3,4.19,RBA,Hardcover,297.0,2008.0,2007.0,2021-01-01,2020-07-16,mystery,mystery (#1),read,False,False,False,1,0
35422892,A Peregrinação de Fernão Mendes Pinto,Fernão Mendes Pinto,"Pinto, Fernão Mendes",,,,3,3.56,Seara Nova - Editorial Comunicação,Paperback,289.0,1979.0,1614.0,2021-01-01,2020-07-16,non-fiction,non-fiction (#6),read,False,False,False,1,0
21532133,"Outlander (Outlander, #1)",Diana Gabaldon,"Gabaldon, Diana",,,,3,4.26,Bantam,Paperback,850.0,2014.0,1991.0,2021-01-01,2020-07-16,fantasy,fantasy (#36),read,False,False,False,1,0
3784641,Diário de Anne Frank,Anne Frank,"Frank, Anne",Ilse Losa,9723803100,9789720000000.0,4,4.19,Livros do Brasil,Paperback,351.0,2002.0,1947.0,2021-01-01,2020-07-16,non-fiction,non-fiction (#5),read,False,False,False,1,0
716321,Uma Família Inglesa,Júlio Dinis,"Dinis, Júlio",,,9789720000000.0,4,3.79,Porto Editora,Paperback,448.0,2010.0,1868.0,2021-01-01,2020-07-16,fiction,fiction (#17),read,False,False,False,1,0
45693105,O Auto da Barca do Inferno,Gil Vicente,"Vicente, Gil",,,,4,3.68,Dark Horse Manga,Kindle Edition,37.0,2012.0,1517.0,2021-01-01,2020-07-16,play,play (#4),read,False,False,False,1,0
909739,Os Lusíadas,Luís de Camões,"Camões, Luís de",,,,4,4.0,Porto Editora,Hardcover,648.0,2006.0,1572.0,2021-01-01,2020-07-16,poetry,poetry (#5),read,False,False,False,1,0
7713938,Por Causa de Winn-Dixie,Kate DiCamillo,"DiCamillo, Kate","Pedro Pires, Andrea Alves Silva",989557150X,9789900000000.0,4,4.09,Gailivro,Hardcover,176.0,2004.0,2000.0,2021-01-01,2020-07-16,fantasy,fantasy (#35),read,False,False,False,1,0
7713971,A Libertação do Tigre,Kate DiCamillo,"DiCamillo, Kate",Andrea Alves Silva,9895572379,9789900000000.0,3,3.84,Gailivro,Hardcover,272.0,,2001.0,2021-01-01,2020-07-16,fiction,fiction (#16),read,False,False,False,1,0
7713979,A Lenda de Despereaux,Kate DiCamillo,"DiCamillo, Kate",Andrea Alves Silva,9895573227,9789900000000.0,4,4.07,Gailivro,Paperback,288.0,2006.0,2003.0,2021-01-01,2020-07-16,fiction,fiction (#15),read,False,False,False,1,0
1238901,O Alquimista,Paulo Coelho,"Coelho, Paulo",,9727110797,9789730000000.0,5,3.91,Pergaminho,Paperback,240.0,1990.0,1988.0,2021-01-01,2020-07-16,fiction,fiction (#14),read,False,False,False,1,0
2070498,"Magic Secrets (Stardust, #6)",Linda Chapman,"Chapman, Linda",,141322098,9780140000000.0,5,4.2,Dark Horse Manga,Paperback,160.0,2007.0,2007.0,2021-01-01,2020-07-16,"childrens, fantasy","childrens (#9), fantasy (#34)",read,False,False,False,0,0
40903277,Desaparecida na Neve (Portuguese Edition),Holly Webb,"Webb, Holly",,9895554443,9789900000000.0,3,4.16,Oficina do Livro,Paperback,0.0,2009.0,2006.0,2021-01-01,2020-07-16,"childrens, fiction","childrens (#8), fiction (#13)",read,False,False,False,1,0
52319268,O Meu Gato & Eu - Cozinha para os Dois,Brandon Schulz,"Schulz, Brandon",Lucy Schulz-Osenlund,,,5,4.5,Marcador,Paperback,160.0,2015.0,2007.0,2021-01-01,2020-07-16,non-fiction,non-fiction (#4),read,False,False,False,0,0
50545378,Warrior Cats Volume 1 to 12 Books Collection Set (The Complete First Series (Warriors: The Prophecies Begin Volume 1 to 6) & The Complete Second Series (Warriors: The New Prophecy Volume 7 to 12),Erin Hunter,"Hunter, Erin",,9123876646,9789120000000.0,4,4.57,HarperCollins Children's Books,Paperback,0.0,2019.0,2007.0,2021-01-01,2020-07-16,fantasy,fantasy (#33),read,False,False,False,1,0
13409933,"A Guarda Negra (Wintercraft, #2)",Jenna Burtenshaw,"Burtenshaw, Jenna",,,9789720000000.0,2,3.82,Civilização Editora,Paperback,328.0,2011.0,2011.0,2021-01-01,2020-07-16,fantasy,fantasy (#32),read,False,False,False,1,0
10430523,O Livro dos Dons,Jenna Burtenshaw,"Burtenshaw, Jenna",,9722633066,9789720000000.0,3,3.63,Civilização Editora,Paperback,320.0,2011.0,2010.0,2021-01-01,2020-07-16,fantasy,fantasy (#31),read,False,False,False,1,0
23836552,"Adeus, Fairy Oak (Fairy Oak ""I Quattro Misteri"" #4)",Elisabetta Gnone,"Gnone, Elisabetta",,,,4,4.41,Dark Horse Manga,Paperback,352.0,2014.0,2008.0,2021-01-01,2020-07-16,"childrens, fantasy","childrens (#7), fantasy (#30)",read,False,False,False,1,0
23836526,"Flox Sorri no Outono (Fairy Oak ""I Quattro Misteri"" #3)",Elisabetta Gnone,"Gnone, Elisabetta",,,,5,4.2,Editorial Planeta,Paperback,272.0,2013.0,2009.0,2021-01-01,2020-07-16,"fantasy, childrens","fantasy (#29), childrens (#6)",read,False,False,False,1,0
23836502,"Fairy Oak - Os Dias Encantados de Shirley (Fairy Oak ""I Quattro Misteri"" #2)",Elisabetta Gnone,"Gnone, Elisabetta",,,,5,4.22,Editorial Planeta,Paperback,256.0,,2009.0,2021-01-01,2020-07-16,"childrens, fantasy","childrens (#5), fantasy (#28)",read,False,False,False,1,0
20821977,"O Capitão Grisam e o Amor, Fairy Oak (Fairy Oak ""I Quattro Misteri"" #1)",Elisabetta Gnone,"Gnone, Elisabetta",,9896571856,9789900000000.0,3,4.15,Planeta Manuscrito,Hardcover,256.0,2011.0,2008.0,2021-01-01,2020-07-16,"childrens, fantasy","childrens (#4), fantasy (#27)",read,False,False,False,1,0
23836430,Fairy Oak - O Poder da Luz (Fairy Oak #3),Elisabetta Gnone,"Gnone, Elisabetta",,,9789900000000.0,4,4.34,Editorial Planeta,Hardcover,384.0,2010.0,2007.0,2021-01-01,2020-07-16,"fantasy, childrens","fantasy (#26), childrens (#3)",read,False,False,False,0,0
23836394,"Fairy Oak - O Encanto das Trevas (Fairy Oak, #2)",Elisabetta Gnone,"Gnone, Elisabetta",,9895012179,9789900000000.0,5,4.27,Everest Editora,Hardcover,384.0,2009.0,2006.0,2021-01-01,2020-07-16,"fantasy, fiction","fantasy (#25), fiction (#12)",read,False,False,False,0,0
23268633,O Segredo das gémeas (Fairy Oak #1),Elisabetta Gnone,"Gnone, Elisabetta",,,9789900000000.0,3,4.21,Everest Editora. Lda,Hardcover,281.0,2010.0,2005.0,2021-01-01,2020-07-16,"childrens, fantasy","childrens (#2), fantasy (#24)",read,False,False,False,1,0
7411633,"As Duas Torres (O Senhor Dos Aneis, #2)",J.R.R. Tolkien,"Tolkien, J.R.R.",Salvio Negreiros,,,0,4.48,artenova ,Paperback,272.0,1975.0,1954.0,2021-01-01,2020-07-16,Not assigned,Not assigned,read,False,False,False,0,0
7198243,O Silmarillion,J.R.R. Tolkien,"Tolkien, J.R.R.",Waldéa Barcellos,8578271262,9788580000000.0,4,4.0,WMF Martins Fontes,Paperback,467.0,2009.0,1977.0,2021-01-01,2020-07-16,fantasy,fantasy (#22),read,False,False,False,1,0
12893183,"Herança (Ciclo da Herança, #4)",Christopher Paolini,"Paolini, Christopher",Leonor Marques,9895579128,9789900000000.0,5,4.14,Edições Asa,Paperback,851.0,2011.0,2011.0,2021-01-01,2020-07-16,Not assigned,Not assigned,read,False,False,False,1,0
45978,"Eldest (The Inheritance Cycle, #2)",Christopher Paolini,"Paolini, Christopher",,375840400,9780380000000.0,3,4.03,Knopf Books for Young Readers,Paperback,704.0,2007.0,2005.0,2021-01-01,2020-07-16,Not assigned,Not assigned,read,False,False,False,1,0
113436,"Eragon (The Inheritance Cycle, #1)",Christopher Paolini,"Paolini, Christopher",,375826696,9780380000000.0,3,3.95,Alfred A. Knopf,Paperback,503.0,2005.0,2002.0,2021-01-01,2020-07-16,fantasy,fantasy (#21),read,False,False,False,1,0
1318863,The Little Book of Pocket Spells,Akasha Moon,"Moon, Akasha",,712614192,9780710000000.0,3,3.36,Random House,Paperback,272.0,2001.0,2001.0,2021-01-01,2020-07-16,occult,occult (#1),read,False,False,False,1,0
101086,Stonehenge,Bernard Cornwell,"Cornwell, Bernard",,60956852,9780060000000.0,5,3.68,Harper Perennial,Paperback,578.0,2004.0,1999.0,2021-01-01,2020-07-16,Not assigned,Not assigned,read,False,False,False,1,0
16080569,O Lar da Senhora Peregrine para Crianças Peculiares,Ransom Riggs,"Riggs, Ransom",,9896661286,9789900000000.0,3,3.92,Contraponto,Paperback,344.0,2012.0,2011.0,2021-01-01,2020-07-16,Not assigned,Not assigned,read,False,False,False,1,0
37442,"Wicked: The Life and Times of the Wicked Witch of the West (The Wicked Years, #1)",Gregory Maguire,"Maguire, Gregory",Douglas Smith,60987103,9780060000000.0,5,3.54,ReganBooks,Paperback,406.0,2000.0,1995.0,2021-01-01,2020-07-16,fantasy,fantasy (#20),read,False,False,False,0,0
7543459,A Gestão Segundo Tony Soprano,Anthony Scheiner,"Scheiner, Anthony",,9789724616,,0,3.2,Casa das Letras,Paperback,235.0,,2007.0,2021-01-01,2020-07-16,non-fiction,non-fiction (#3),read,False,False,False,0,0
24249921,A Gestão segundo Bill Gates,Des Dearlove,"Dearlove, Des",,9724617017,9789720000000.0,4,3.32,Casa das Letras,Paperback,0.0,2007.0,1998.0,2021-01-01,2020-07-16,non-fiction,non-fiction (#2),read,False,False,False,1,0
3342764,"The Magician's Apprentice (Black Magician, #0.5)",Trudi Canavan,"Canavan, Trudi",,316037885,9780320000000.0,0,3.97,Orbit,Hardcover,593.0,2009.0,2009.0,2021-01-01,2020-07-16,to-read,to-read (#8),to-read,False,False,False,0,0
28250,"The Novice (Black Magician Trilogy, #2)",Trudi Canavan,"Canavan, Trudi",,1841493147,9781840000000.0,0,4.08,Orbit,Paperback,577.0,2004.0,2002.0,2021-01-01,2020-07-16,"to-read, fantasy","to-read (#7), fantasy (#19)",to-read,False,False,False,0,0
28251,"The High Lord (Black Magician Trilogy, #3)",Trudi Canavan,"Canavan, Trudi",,1841493155,9781840000000.0,0,4.14,Orbit,Paperback,644.0,2004.0,2002.0,2021-01-01,2020-07-16,"to-read, fantasy","to-read (#6), fantasy (#18)",to-read,False,False,False,0,0
28249,"The Magicians' Guild (Black Magician Trilogy, #1)",Trudi Canavan,"Canavan, Trudi",,1841493139,9781840000000.0,4,3.95,Orbit,Paperback,467.0,2004.0,2001.0,2021-01-01,2020-07-16,fantasy,fantasy (#17),read,False,False,False,1,0
136251,"Harry Potter and the Deathly Hallows (Harry Potter, #7)",J.K. Rowling,"Rowling, J.K.",,,,5,4.62,Arthur A. Levine Books,Hardcover,759.0,2007.0,2007.0,2021-01-01,2020-07-16,fantasy,fantasy (#16),read,False,False,False,1,0
15881,"Harry Potter and the Chamber of Secrets (Harry Potter, #2)",J.K. Rowling,"Rowling, J.K.",Mary GrandPré,,,5,4.43,Arthur A. Levine Books,Hardcover,352.0,1999.0,1998.0,2021-01-01,2020-07-16,fantasy,fantasy (#15),read,False,False,False,1,0
1,"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",J.K. Rowling,"Rowling, J.K.",,,,5,4.58,Scholastic Inc,Paperback,652.0,2006.0,2005.0,2021-01-01,2020-07-16,fantasy,fantasy (#14),read,False,False,False,1,1
6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",J.K. Rowling,"Rowling, J.K.","Mary GrandPré, Jim Kay",,,5,4.57,Scholastic,Paperback,734.0,2002.0,2000.0,2021-01-01,2020-07-16,Not assigned,Not assigned,read,False,False,False,1,1
2,"Harry Potter and the Order of the Phoenix (Harry Potter, #5)",J.K. Rowling,"Rowling, J.K.",Mary GrandPré,,,0,4.5,Scholastic Inc.,Paperback,912.0,2004.0,2003.0,2021-01-01,2020-07-16,fantasy,fantasy (#13),read,False,False,False,1,0
28757261,"Harry Potter and the Philosopher's Stone (Harry Potter, #1)",J.K. Rowling,"Rowling, J.K.",Olly Moss,,,0,4.47,Pottermore Publishing,Kindle Edition,333.0,2015.0,1997.0,2021-01-01,2020-07-16,fantasy,fantasy (#11),read,False,False,False,1,1
5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",J.K. Rowling,"Rowling, J.K.",Mary GrandPré,043965548X,9780440000000.0,0,4.58,Scholastic Inc.,Mass Market Paperback,435.0,2004.0,1999.0,2021-01-01,2020-07-16,fantasy,fantasy (#12),read,False,False,False,1,1
